,year,name,count,year_total,ratio,rank
5593,1956,Kimberly,6730,2007715,0.003352069392319129,74
5594,1956,Virginia,6392,2007715,0.003183718804710828,75
5595,1956,Ruth,6075,2007715,0.0030258278689953505,77
5596,1956,Michelle,5327,2007715,0.002653265030146211,88
5597,1956,Helen,5279,2007715,0.002629357254391186,90
5598,1956,Angela,5033,2007715,0.002506829903646683,93
5599,1956,Marie,4794,2007715,0.002387789103533121,96
5600,1956,Jennifer,4710,2007715,0.0023459504959618275,97
5601,1956,Alice,4681,2007715,0.0023315062147764997,98
5602,1956,Anna,4393,2007715,0.0021880595602463498,103
5603,1956,Frances,4325,2007715,0.0021541902112600644,107
5604,1956,Doris,4099,2007715,0.0020416244337468216,109
5605,1956,Stephanie,3911,2007715,0.0019479856453729738,111
5606,1956,Sarah,3875,2007715,0.001930054813556705,115
5607,1956,Evelyn,3748,2007715,0.0018667988235382014,120
5608,1956,Amy,3547,2007715,0.0017666850125640343,122
5609,1956,Charlotte,3274,2007715,0.0016307095379573297,133
5610,1956,Melissa,2527,2007715,0.0012586447777697533,150
5611,1956,Annie,2116,2007715,0.0010539344478673518,171
5612,1956,Rachel,1672,2007715,0.0008327875221333705,197
5613,1956,Mildred,1636,2007715,0.0008148566903171017,200
5614,1956,Lillian,1630,2007715,0.0008118682183477237,201
5615,1956,Tracy,1386,2007715,0.0006903370249263466,219
5616,1956,Emma,1340,2007715,0.0006674254064944477,226
5617,1956,Emily,1282,2007715,0.0006385368441237924,230
5618,1956,Clara,1147,2007715,0.0005712962248127847,247
5619,1956,Ethel,1076,2007715,0.0005359326398418102,256
5620,1956,Bertha,953,2007715,0.00047466896446955866,282
5621,1956,Florence,942,2007715,0.00046919009919236545,286
5622,1956,Lauren,934,2007715,0.00046520546989986127,287
5623,1956,Ida,932,2007715,0.00046420931257673526,288
5624,1956,Crystal,931,2007715,0.00046371123391517223,289
5625,1956,Kelly,830,2007715,0.0004134052890973071,309
5626,1956,Heather,662,2007715,0.0003297280739547197,342
5627,1956,Amanda,639,2007715,0.0003182722647387702,346
5628,1956,Olivia,536,2007715,0.00026697016259777905,385
5629,1956,Amelia,526,2007715,0.00026198937598214886,392
5630,1956,Bessie,518,2007715,0.0002580047466896447,396
5631,1956,Ava,509,2007715,0.0002535220387355775,401
5632,1956,Minnie,494,2007715,0.0002460508588121322,406
5633,1956,Jessica,406,2007715,0.00020221993659458638,453
5634,1956,Tammy,255,2007715,0.00012701005869857027,592
5635,1956,Megan,197,2007715,0.00009812149632791506,682
5636,1956,Abigail,190,2007715,0.00009463494569697393,694
5637,1956,Alexis,181,2007715,0.00009015223774290674,715
5638,1956,Nicole,153,2007715,0.00007620603521914216,802
5639,1956,Hannah,141,2007715,0.00007022909128038591,838
5640,1956,Sophia,121,2007715,0.0000602675180491255,915
5641,1956,Isabella,64,2007715,0.00003187703434003332,1298
5642,1956,Sofia,44,2007715,0.00002191546110877291,1598
5643,1956,Mia,39,2007715,0.000019425067800957805,1693
5644,1956,Samantha,29,2007715,0.000014444281185327598,2005
5645,1956,Chloe,24,2007715,0.000011953887877512495,2249
5646,1956,Ashley,23,2007715,0.000011455809215949475,2321
5647,1956,Taylor,6,2007715,0.0000029884719693781237,5325
5648,1956,Luna,5,2007715,0.000002490393307815103,5953
5649,1957,Mary,61103,2044843,0.02988151168573822,1
5650,1957,Susan,45952,2044843,0.022472140892968312,2
5651,1957,Linda,44515,2044843,0.021769397454963535,3
5652,1957,Debra,42727,2044843,0.020895002697028573,4
5653,1957,Karen,40590,2044843,0.01984993468936246,5
5654,1957,Deborah,40095,2044843,0.01960786231510194,6
5655,1957,Cynthia,39340,2044843,0.019238640814967213,7
5656,1957,Patricia,39282,2044843,0.019210276779195273,8
5657,1957,Barbara,29691,2044843,0.014519941139735423,9
5658,1957,Donna,28042,2044843,0.013713522260633212,10
5659,1957,Nancy,27516,2044843,0.013456289798287693,11
5660,1957,Pamela,25014,2044843,0.012232723979298166,12
5661,1957,Sharon,24299,2044843,0.011883063883144085,14
5662,1957,Sandra,22766,2044843,0.011133373075585753,15
5663,1957,Carol,21898,2044843,0.010708890609205695,18
5664,1957,Kathleen,19742,2044843,0.009654530934648773,21
5665,1957,Elizabeth,17491,2044843,0.008553712925637811,22
5666,1957,Lisa,15140,2044843,0.007403991406675231,26
5667,1957,Julie,13633,2044843,0.006667015511704321,28
5668,1957,Margaret,13013,2044843,0.0063638137500042795,29
5669,1957,Laura,12179,2044843,0.00595595847700777,31
5670,1957,Carolyn,11575,2044843,0.005660581276899987,33
5671,1957,Rebecca,11482,2044843,0.0056151010126449805,34
5672,1957,Kimberly,9453,2044843,0.004622848795726615,42
5673,1957,Lori,8964,2044843,0.004383710632063195,45
5674,1957,Shirley,8855,2044843,0.00433040580621593,46
5675,1957,Betty,8479,2044843,0.004146528608797839,50
5676,1957,Judith,8022,2044843,0.003923039568318937,53
5677,1957,Joan,7584,2044843,0.0037088421947308425,60
5678,1957,Dorothy,6405,2044843,0.0031322698124012453,74
5679,1957,Virginia,6238,2044843,0.0030506009507820404,75
5680,1957,Michelle,5982,2044843,0.002925407965305894,79
5681,1957,Ruth,5667,2044843,0.002771361908958292,84
5682,1957,Jennifer,5485,2044843,0.0026823575208463437,87
5683,1957,Angela,5326,2044843,0.0026046009400232683,89
5684,1957,Helen,5020,2044843,0.0024549561995713116,95
5685,1957,Marie,4863,2044843,0.002378177688947269,98
5686,1957,Anna,4442,2044843,0.0021722939120509496,105
5687,1957,Alice,4431,2044843,0.0021669145259562714,106
5688,1957,Tammy,4365,2044843,0.0021346382093882024,107
5689,1957,Stephanie,4220,2044843,0.002063728119958354,110
5690,1957,Frances,4094,2044843,0.002002109697419313,113
5691,1957,Amy,4081,2044843,0.0019957522411256025,114
5692,1957,Sarah,3986,2044843,0.0019492939066715635,116
5693,1957,Doris,3721,2044843,0.0018196996052997712,119
5694,1957,Evelyn,3640,2044843,0.001780087762238959,125
5695,1957,Charlotte,3250,2044843,0.001589364073427642,133
5696,1957,Melissa,2780,2044843,0.0013595175766550293,147
5697,1957,Tracy,1966,2044843,0.0009614430056488444,183
5698,1957,Kelly,1903,2044843,0.000930633794379324,187
5699,1957,Annie,1831,2044843,0.0008954232672141577,193
5700,1957,Rachel,1821,2044843,0.0008905329162189958,194
5701,1957,Lillian,1604,2044843,0.000784412299623981,209
5702,1957,Crystal,1410,2044843,0.0006895394903178386,224
5703,1957,Mildred,1409,2044843,0.0006890504552183224,225
5704,1957,Lauren,1306,2044843,0.000638679839968154,234
5705,1957,Emma,1217,2044843,0.0005951557161112124,243
5706,1957,Emily,1207,2044843,0.0005902653651160504,246
5707,1957,Clara,1109,2044843,0.0005423399253634631,258
5708,1957,Bertha,1010,2044843,0.0004939254505113595,275
5709,1957,Ethel,880,2044843,0.00043035088757425387,310
5710,1957,Florence,877,2044843,0.0004288837822757053,311
5711,1957,Ida,867,2044843,0.0004239934312805433,313
5712,1957,Amanda,670,2044843,0.0003276535166758524,351
5713,1957,Heather,663,2044843,0.000324230270979239,354
5714,1957,Olivia,521,2044843,0.00025478728684793893,403
5715,1957,Amelia,520,2044843,0.00025429825174842275,404
5716,1957,Jessica,476,2044843,0.00023278070736971004,432
5717,1957,Bessie,465,2044843,0.00022740132127503187,434
5718,1957,Ava,432,2044843,0.00021126316299099735,456
5719,1957,Minnie,418,2044843,0.00020441667159777058,463
5720,1957,Megan,258,2044843,0.00012617105567517897,608
5721,1957,Alexis,194,2044843,0.00009487280930614233,715
5722,1957,Sophia,188,2044843,0.00009193859870904515,730
5723,1957,Abigail,187,2044843,0.00009144956360952895,731
5724,1957,Nicole,141,2044843,0.00006895394903178385,855
5725,1957,Hannah,123,2044843,0.0000601513172404923,924
5726,1957,Isabella,65,2044843,0.000031787281468552844,1316
5727,1957,Sofia,56,2044843,0.000027385965572907064,1407
5728,1957,Mia,40,2044843,0.000019561403980647902,1705
5729,1957,Samantha,38,2044843,0.000018583333781615508,1754
5730,1957,Ashley,27,2044843,0.000013203947686937335,2121
5731,1957,Chloe,19,2044843,0.000009291666890807754,2652
5732,1957,Luna,8,2044843,0.000003912280796129581,4535
5733,1957,Taylor,8,2044843,0.000003912280796129581,4535
5734,1958,Mary,55846,2011610,0.027761842504262755,1
5735,1958,Susan,45172,2011610,0.022455644980885956,2
5736,1958,Linda,41905,2011610,0.02083157272035832,3
5737,1958,Karen,38488,2011610,0.01913293332206541,4
5738,1958,Patricia,37966,2011610,0.01887343968264226,5
5739,1958,Debra,35524,2011610,0.017659486679823623,6
5740,1958,Deborah,32942,2011610,0.016375937681757397,7
5741,1958,Cynthia,31013,2011610,0.015417004290095992,8
5742,1958,Barbara,27877,2011610,0.013858053996550027,9
5743,1958,Donna,26955,2011610,0.013399714656419485,10
5744,1958,Pamela,25280,2011610,0.012567048284707274,11
5745,1958,Nancy,24819,2011610,0.012337878614642004,12
5746,1958,Sandra,21833,2011610,0.01085349545886131,15
5747,1958,Sharon,21114,2011610,0.01049607031183977,17
5748,1958,Lisa,20200,2011610,0.010041707885723375,19
5749,1958,Carol,19684,2011610,0.009785196931810838,20
5750,1958,Kathleen,19203,2011610,0.009546084976710197,21
5751,1958,Elizabeth,18536,2011610,0.009214509770780619,22
5752,1958,Julie,18213,2011610,0.009053941867459399,23
5753,1958,Laura,13513,2011610,0.006717504884147523,29
5754,1958,Lori,13033,2011610,0.006478890043298651,30
5755,1958,Margaret,12314,2011610,0.006121464896277112,31
5756,1958,Carolyn,10816,2011610,0.005376787747127922,37
5757,1958,Kimberly,10710,2011610,0.005324093636440463,39
5758,1958,Rebecca,10416,2011610,0.0051779420464205285,41
5759,1958,Tammy,9988,2011610,0.004965177146663617,44
5760,1958,Shirley,8088,2011610,0.004020660068303498,52
5761,1958,Betty,7715,2011610,0.003835236452393854,54
5762,1958,Michelle,7457,2011610,0.0037069809754375848,56
5763,1958,Judith,7104,2011610,0.00353149964456331,62
5764,1958,Joan,6786,2011610,0.003373417312500932,68
5765,1958,Jennifer,5881,2011610,0.0029235289146504542,81
5766,1958,Angela,5766,2011610,0.0028663607756970783,83
5767,1958,Virginia,5667,2011610,0.0028171464647719986,85
5768,1958,Dorothy,5539,2011610,0.0027535158405456324,86
5769,1958,Ruth,5247,2011610,0.0026083584790292354,90
5770,1958,Amy,4822,2011610,0.0023970849220276294,97
5771,1958,Helen,4769,2011610,0.0023707378666839,100
5772,1958,Anna,4661,2011610,0.002317049527492904,103
5773,1958,Marie,4488,2011610,0.002231048761936956,106
5774,1958,Kelly,4472,2011610,0.00222309493390866,108
5775,1958,Stephanie,4253,2011610,0.0021142269127713623,113
5776,1958,Alice,4125,2011610,0.0020505962885449965,115
5777,1958,Sarah,3913,2011610,0.0019452080671700778,117
5778,1958,Frances,3847,2011610,0.0019123985265533578,118
5779,1958,Melissa,3323,2011610,0.0016519106586266722,130
5780,1958,Doris,3319,2011610,0.0016499222016195983,131
5781,1958,Evelyn,3275,2011610,0.001628049174541785,134
5782,1958,Charlotte,3015,2011610,0.001498799469081979,140
5783,1958,Tracy,2109,2011610,0.0010484139569797326,178
5784,1958,Annie,1724,2011610,0.0008570249700488663,196
5785,1958,Rachel,1663,2011610,0.0008267010006909888,201
5786,1958,Lillian,1421,2011610,0.0007063993517630157,218
5787,1958,Lauren,1346,2011610,0.0006691157828803794,225
5788,1958,Mildred,1312,2011610,0.000652213898320251,231
5789,1958,Crystal,1307,2011610,0.0006497283270614085,234
5790,1958,Emily,1172,2011610,0.0005826179030726632,254
5791,1958,Emma,1084,2011610,0.0005388718489170366,266
5792,1958,Clara,1027,2011610,0.000510536336566233,276
5793,1958,Bertha,955,2011610,0.0004747441104389022,289
5794,1958,Ethel,856,2011610,0.00042552979951382224,311
5795,1958,Florence,848,2011610,0.0004215528854996744,315
5796,1958,Amanda,792,2011610,0.0003937144874006393,334
5797,1958,Ida,792,2011610,0.0003937144874006393,334
5798,1958,Heather,732,2011610,0.00036388763229453023,344
5799,1958,Olivia,557,2011610,0.00027689263823504553,387
5800,1958,Jessica,529,2011610,0.000262973439185528,403
5801,1958,Amelia,484,2011610,0.00024060329785594622,427
5802,1958,Bessie,443,2011610,0.0002202216135334384,451
5803,1958,Minnie,416,2011610,0.00020679952873568932,464
5804,1958,Ava,378,2011610,0.00018790918716848695,492
5805,1958,Megan,301,2011610,0.00014963138978231366,564
5806,1958,Sophia,226,2011610,0.00011234782089967738,659
5807,1958,Abigail,192,2011610,0.00009544593633954892,712
5808,1958,Alexis,185,2011610,0.00009196613657716953,724
5809,1958,Nicole,180,2011610,0.00008948056531832711,740
5810,1958,Hannah,124,2011610,0.000061642167219292,925
5811,1958,Samantha,109,2011610,0.00005418545344276475,994
5812,1958,Sofia,60,2011610,0.000029826855106109038,1363
5813,1958,Isabella,53,2011610,0.00002634705534372965,1469
5814,1958,Ashley,38,2011610,0.00001889034156720239,1763
5815,1958,Mia,33,2011610,0.00001640477030835997,1908
5816,1958,Chloe,17,2011610,0.000008450942280064228,2862
5817,1958,Taylor,6,2011610,0.000002982685510610904,5407
5818,1958,Luna,5,2011610,0.0000024855712588424197,6104
5819,1959,Mary,54504,2023472,0.026935880506377158,1
5820,1959,Susan,41616,2023472,0.02056663002996829,2
5821,1959,Linda,40412,2023472,0.01997161314809397,3
5822,1959,Karen,36783,2023472,0.01817816110131497,4
5823,1959,Donna,36469,2023472,0.018022982279962362,5
5824,1959,Patricia,35224,2023472,0.01740770319529996,6
5825,1959,Debra,31387,2023472,0.015511457534376556,7
5826,1959,Cynthia,30185,2023472,0.014917429052638237,8
5827,1959,Deborah,29549,2023472,0.014603117809389011,9
5828,1959,Lisa,25702,2023472,0.012701930147785588,10
5829,1959,Barbara,25357,2023472,0.012531431124324923,11
5830,1959,Pamela,24712,2023472,0.012212672080463678,12
5831,1959,Sandra,23361,2023472,0.011545007788593072,13
5832,1959,Nancy,23078,2023472,0.011405149169348526,14
5833,1959,Sharon,21291,2023472,0.010522013647829079,17
5834,1959,Elizabeth,18422,2023472,0.009104153652731543,21
5835,1959,Carol,18137,2023472,0.008963306633350992,22
5836,1959,Kathleen,17629,2023472,0.008712252998806012,23
5837,1959,Julie,16211,2023472,0.008011477302379277,26
5838,1959,Lori,15031,2023472,0.0074283212221370005,27
5839,1959,Laura,14529,2023472,0.0071802327880000315,30
5840,1959,Tammy,13707,2023472,0.006774000332102446,31
5841,1959,Kimberly,12791,2023472,0.0063213130698126785,33
5842,1959,Margaret,11577,2023472,0.005721354187258336,36
5843,1959,Rebecca,10474,2023472,0.005176251512252208,38
5844,1959,Carolyn,9726,2023472,0.004806589861386765,42
5845,1959,Michelle,8777,2023472,0.004337593996852934,47
5846,1959,Betty,7313,2023472,0.003614085097298109,59
5847,1959,Shirley,7284,2023472,0.0035997532953260533,61
5848,1959,Angela,6773,2023472,0.0033472170605770677,68
5849,1959,Judith,6566,2023472,0.003244917646500668,70
5850,1959,Kelly,6379,2023472,0.003152502233784307,74
5851,1959,Joan,6337,2023472,0.0031317458309282264,76
5852,1959,Jennifer,6232,2023472,0.003079854823788024,78
5853,1959,Amy,5580,2023472,0.002757636379450766,85
5854,1959,Virginia,5256,2023472,0.0025975155574181406,93
5855,1959,Dorothy,5231,2023472,0.0025851605557180926,94
5856,1959,Ruth,5056,2023472,0.002498675543817755,97
5857,1959,Anna,4878,2023472,0.0024107079317134115,99
5858,1959,Stephanie,4825,2023472,0.002384515328109309,101
5859,1959,Marie,4686,2023472,0.002315821518657041,103
5860,1959,Helen,4374,2023472,0.002161631097440439,108
5861,1959,Alice,4162,2023472,0.00205686068302403,112
5862,1959,Sarah,3869,2023472,0.0019120600630994646,119
5863,1959,Frances,3717,2023472,0.0018369416527631713,124
5864,1959,Melissa,3627,2023472,0.0017924636466429978,127
5865,1959,Tracy,3368,2023472,0.001664465829030498,131
5866,1959,Evelyn,3265,2023472,0.0016135632220262994,134
5867,1959,Doris,3134,2023472,0.0015488230131180465,138
5868,1959,Charlotte,2969,2023472,0.0014672800018977283,144
5869,1959,Rachel,1744,2023472,0.0008618849185953647,201
5870,1959,Annie,1588,2023472,0.0007847897079870639,208
5871,1959,Crystal,1552,2023472,0.0007669985055389943,212
5872,1959,Lillian,1468,2023472,0.0007254856998268323,218
5873,1959,Lauren,1351,2023472,0.0006676642918706066,235
5874,1959,Mildred,1266,2023472,0.0006256572860904425,245
5875,1959,Emily,1214,2023472,0.0005999588825543423,250
5876,1959,Emma,1056,2023472,0.0005218752718100374,270
5877,1959,Clara,987,2023472,0.0004877754671179043,287
5878,1959,Heather,911,2023472,0.00045021626194975765,302
5879,1959,Bertha,872,2023472,0.0004309424592976824,313
5880,1959,Amanda,859,2023472,0.00042451785841365734,316
5881,1959,Ida,822,2023472,0.00040623245589758593,329
5882,1959,Florence,792,2023472,0.00039140645385752807,337
5883,1959,Ethel,681,2023472,0.0003365502463093139,364
5884,1959,Jessica,522,2023472,0.00025797243549700714,414
5885,1959,Amelia,502,2023472,0.00024808843413696855,424
5886,1959,Olivia,489,2023472,0.00024166383325294346,434
5887,1959,Minnie,423,2023472,0.00020904662876481612,469
5888,1959,Bessie,396,2023472,0.00019570322692876404,486
5889,1959,Megan,358,2023472,0.00017692362434469072,515
5890,1959,Ava,337,2023472,0.0001665454229166502,528
5891,1959,Sophia,277,2023472,0.00013689341883653443,595
5892,1959,Abigail,206,2023472,0.00010180521400839745,699
5893,1959,Nicole,205,2023472,0.00010131101394039552,700
5894,1959,Alexis,168,2023472,0.00008302561142432413,785
5895,1959,Hannah,136,2023472,0.0000672112092482624,891
5896,1959,Samantha,111,2023472,0.00005485620754821416,1001
5897,1959,Sofia,64,2023472,0.00003162880435212348,1337
5898,1959,Mia,51,2023472,0.000025204203468098396,1516
5899,1959,Isabella,48,2023472,0.00002372160326409261,1567
5900,1959,Chloe,38,2023472,0.000018779602584073315,1793
5901,1959,Ashley,37,2023472,0.000018285402516071386,1820
5902,1960,Mary,51468,2021900,0.025455264849893664,1
5903,1960,Susan,39208,2021900,0.019391661308670063,2
5904,1960,Linda,37315,2021900,0.018455413225184233,3
5905,1960,Karen,36380,2021900,0.017992976902913103,4
5906,1960,Donna,34138,2021900,0.016884118898066177,5
5907,1960,Lisa,33695,2021900,0.016665018052327018,6
5908,1960,Patricia,32105,2021900,0.01587862901231515,7
5909,1960,Debra,26728,2021900,0.013219249221029725,8
5910,1960,Cynthia,26712,2021900,0.013211335872199416,9
5911,1960,Deborah,25261,2021900,0.012493694050150848,10
5912,1960,Sandra,24568,2021900,0.012150947128938128,11
5913,1960,Barbara,24455,2021900,0.012095059102824076,12
5914,1960,Pamela,22091,2021900,0.01092586181314605,14
5915,1960,Nancy,21892,2021900,0.010827439537069094,15
5916,1960,Sharon,20412,2021900,0.010095454770265591,16
5917,1960,Elizabeth,18859,2021900,0.00932736534942381,18
5918,1960,Lori,18688,2021900,0.009242791433799892,20
5919,1960,Carol,17463,2021900,0.008636925663979425,23
5920,1960,Laura,17060,2021900,0.00843760819031604,24
5921,1960,Kimberly,16851,2021900,0.008334240071220139,26
5922,1960,Kathleen,16085,2021900,0.007955388495969138,27
5923,1960,Julie,16078,2021900,0.007951926405855878,28
5924,1960,Tammy,14317,2021900,0.00708096345022009,31
5925,1960,Margaret,11362,2021900,0.005619466838122558,36
5926,1960,Rebecca,9970,2021900,0.004931005489885751,38
5927,1960,Michelle,9892,2021900,0.004892427914337999,39
5928,1960,Carolyn,9402,2021900,0.0046500816064098125,43
5929,1960,Angela,8682,2021900,0.004293980909045947,50
5930,1960,Kelly,8673,2021900,0.004289529650328899,52
